Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
26.04.2021;54,1829;54,6463;53,4464;54,4725;;
23.04.2021;54,5583;54,9478;53,9864;54,6411;;
22.04.2021;54,076;54,4579;53,6029;54,1674;;
21.04.2021;55,2927;55,401;54,0768;54,4349;;
20.04.2021;56,2277;56,4849;54,3772;55,0992;;
19.04.2021;55,1973;55,8371;55,1558;55,7457;;
16.04.2021;56,007;56,1405;55,4397;55,8235;;
15.04.2021;55,6475;55,9816;55,071;55,9482;;
14.04.2021;54,0037;55,9178;53,6777;55,6921;;
13.04.2021;53,6231;53,9677;53,1859;53,4381;;
12.04.2021;52,6042;54,0155;52,4026;53,1754;;
09.04.2021;52,9105;53,289;52,6329;52,9526;;
08.04.2021;52,8763;53,4153;52,5394;53,1374;;
07.04.2021;52,9788;53,45;51,8092;53,0882;;
06.04.2021;53,0477;54,4108;52,9885;53,0901;;
01.04.2021;53,8396;55,3806;53,1841;55,2273;;
31.03.2021;55,1301;55,2665;54,1748;54,2942;;
30.03.2021;55,0805;55,4893;54,101;54,595;;
29.03.2021;54,0224;55,5329;53,9121;55,0322;;
26.03.2021;53,5648;55,0925;53,378;54,6681;;
25.03.2021;53,8468;54,1095;51,6607;52,3725;;
24.03.2021;51,9662;54,6047;51,9662;54,334;;
23.03.2021;53,7659;53,8248;50,9047;50,9636;;
22.03.2021;53,4798;54,5195;53,4798;54,1758;;
19.03.2021;53,0822;54,3016;52,1991;54,1418;;
18.03.2021;56,506;57,2028;53,8113;54,0715;;
17.03.2021;57,7307;57,7475;56,219;57,1765;;
16.03.2021;57,4375;57,5801;56,599;57,295;;
15.03.2021;58,6829;58,7081;56,9211;57,6846;;
12.03.2021;58,1497;58,5938;57,9318;57,9653;;
11.03.2021;57,0223;58,2171;56,9388;58,075;;
10.03.2021;56,8533;57,5513;56,1638;57,0131;;
09.03.2021;57,3314;58,2731;56,6252;56,6924;;
08.03.2021;59,1269;59,2112;57,138;57,1718;;
05.03.2021;56,8437;58,2845;56,5756;58,0667;;
04.03.2021;53,7145;56,2656;52,6674;55,6507;;
03.03.2021;52,1995;53,7019;51,9505;53,4197;;
02.03.2021;52,2115;53,3173;52,0785;52,8351;;
01.03.2021;54,3184;54,3848;52,4268;52,8831;;
26.02.2021;54,7645;54,9212;54,1704;54,5005;;
25.02.2021;55,3374;55,4029;54,3722;54,544;;
24.02.2021;53,8284;55,401;53,6638;55,2939;;
23.02.2021;54,3935;54,8217;53,0758;53,8747;;
22.02.2021;52,1965;53,6141;52,0481;53,5564;;
19.02.2021;51,9153;52,6979;51,454;51,9153;;
18.02.2021;53,7819;53,8563;52,3337;52,375;;
17.02.2021;53,0182;53,7065;52,33;53,2587;;
16.02.2021;52,2194;52,2276;51,61;52,0794;;
15.02.2021;52,2879;52,5023;51,9829;52,09;;
12.02.2021;50,0578;51,9078;49,8266;51,8005;;
11.02.2021;50,3663;50,6298;50,07;50,3499;;
10.02.2021;50,3175;50,8535;50,2598;50,6308;;
09.02.2021;50,3966;50,5866;49,5952;50,5205;;
08.02.2021;49,9875;50,4366;49,7547;50,1788;;
05.02.2021;49,395;49,8873;49,3449;49,7121;;
04.02.2021;49,133;49,2331;48,3745;49,0413;;
03.02.2021;48,2733;49,0222;47,9737;48,681;;
02.02.2021;47,2019;48,19;47,1936;47,7499;;
01.02.2021;46,003;46,6071;45,7299;46,5326;;
29.01.2021;45,6823;46,4568;45,6081;46,0695;;
28.01.2021;45,9515;46,7951;45,7365;46,1169;;
27.01.2021;46,3431;46,6237;45,5589;46,1532;;
26.01.2021;45,7053;46,3971;45,7053;46,043;;
25.01.2021;45,869;46,0912;45,3259;45,7456;;
22.01.2021;45,4927;45,8299;44,7936;45,6161;;
21.01.2021;45,9204;46,2412;45,6161;46,1507;;
20.01.2021;46,5499;46,7895;46,2606;46,3102;;
19.01.2021;45,6396;46,2331;45,4088;46,1095;;
18.01.2021;45,441;45,7808;45,1923;45,3581;;
15.01.2021;45,9622;46,053;45,0549;45,459;;
14.01.2021;46,4533;46,5605;45,5378;46,4203;;
13.01.2021;46,7861;46,9505;45,8326;46,1121;;
12.01.2021;46,1146;46,6491;45,9502;46,4682;;
11.01.2021;45,3507;45,9344;45,2356;45,77;;
08.01.2021;44,6694;45,4286;44,5959;45,3714;;
07.01.2021;44,4444;44,6155;44,0453;44,3956;;
06.01.2021;43,5241;44,367;43,2566;44,2454;;
05.01.2021;41,5533;43,9003;41,4555;43,8106;;
04.01.2021;43,1685;43,38;41,2655;41,7453;;
31.12.2020;41,9363;42,0015;41,8303;41,8711;;
30.12.2020;41,9266;41,9917;41,5438;41,666;;
29.12.2020;41,9284;42,1323;41,6102;41,6673;;
28.12.2020;42,3193;42,5812;41,7465;41,7546;;
23.12.2020;40,9173;42,3804;40,8762;42,2571;;
22.12.2020;41,0083;41,4168;40,8122;41,0736;;
21.12.2020;41,3867;41,8139;40,3927;41,6988;;
18.12.2020;41,9202;42,7196;41,7489;42,6788;;
17.12.2020;42,1607;42,2587;41,6871;41,9402;;
16.12.2020;41,48;41,9723;41,2913;41,882;;
15.12.2020;41,2932;41,9357;40,9802;41,6722;;
14.12.2020;41,5968;41,7612;40,4374;41,1857;;
11.12.2020;41,7003;41,7746;41,0324;41,2551;;
10.12.2020;40,487;42,1461;40,4127;41,6921;;
09.12.2020;40,4905;40,5401;40,2511;40,3171;;
08.12.2020;40,1354;40,4656;39,896;40,2675;;
07.12.2020;40,1303;40,7899;39,8664;40,625;;
04.12.2020;40,8422;41,0231;40,1513;40,505;;
03.12.2020;39,865;40,2683;39,2396;40,1613;;
02.12.2020;39,2342;40,4194;39,0436;40,0215;;
01.12.2020;39,8646;40,3576;39,1711;39,5304;;
30.11.2020;39,5242;40,0584;39,3072;39,6327;;
27.11.2020;39,7836;40,6475;39,7165;40,463;;
26.11.2020;40,5378;40,5966;39,916;40,084;;
25.11.2020;40,8158;40,942;40,3785;40,8326;;
24.11.2020;39,115;40,5057;38,8959;40,2781;;
23.11.2020;38,459;38,6858;38,0556;38,627;;
20.11.2020;37,3261;37,8319;37,2166;37,7645;;
19.11.2020;37,5423;37,6268;36,9844;37,1028;;
18.11.2020;37,0239;37,816;36,9987;37,6138;;
17.11.2020;37,0729;37,1739;36,2397;36,5763;;
16.11.2020;36,9653;37,743;36,5342;36,9907;;
13.11.2020;36,3267;36,6822;36,132;36,3944;;
12.11.2020;37,0113;37,7237;36,7144;37,1979;;
11.11.2020;38,0163;38,5093;37,3279;37,3959;;
10.11.2020;35,9671;36,8225;35,9333;36,7886;;
09.11.2020;34,0318;36,5901;33,8298;35,799;;
06.11.2020;34,1955;34,2376;33,1424;33,3698;;
05.11.2020;34,5002;35,0401;34,2303;34,4412;;
04.11.2020;34,3059;35,1932;33,6063;35,1165;;
03.11.2020;33,5498;34,5411;33,4815;34,1395;;
02.11.2020;31,2479;33,4277;31,2135;33,1016;;
30.10.2020;32,0226;32,5098;31,8687;32,0055;;
29.10.2020;32,5444;32,5444;31,2714;32,2454;;
28.10.2020;34,2116;34,2543;33,0519;33,4783;;
27.10.2020;34,356;35,0744;34,1362;34,7701;;
26.10.2020;34,2076;34,7999;34,0046;34,2499;;
23.10.2020;35,6275;36,0999;34,9865;35,1046;;
22.10.2020;35,42;36,1983;35,2677;35,843;;
21.10.2020;35,9686;36,0867;34,9561;35,2008;;
20.10.2020;35,9865;36,3167;35,6986;36,2489;;
19.10.2020;36,6313;36,6907;36,1222;36,258;;
16.10.2020;36,3598;36,7005;36,0106;36,6238;;
15.10.2020;36,9294;36,9379;35,5274;36,7499;;
14.10.2020;35,9149;36,9617;35,8298;36,8511;;
13.10.2020;35,4373;36,2179;35,4119;36,0821;;
12.10.2020;35,8929;35,9607;35,0538;35,3674;;
09.10.2020;36,7783;36,9479;36,1085;36,3035;;
08.10.2020;36,0221;36,9231;35,9456;36,7871;;
07.10.2020;35,9388;36,0408;35,1232;35,548;;
06.10.2020;35,2522;36,3374;34,947;36,0831;;
05.10.2020;33,948;35,5201;33,795;35,2566;;
02.10.2020;34,0068;34,0835;33,0776;33,4783;;
01.10.2020;35,9854;36,0279;33,9602;34,7005;;
30.09.2020;34,7284;34,9505;34,3782;34,9334;;
29.09.2020;36,0109;36,1989;34,524;34,8317;;
28.09.2020;35,7584;36,3668;35,5613;36,1954;;
25.09.2020;36,2644;36,3933;35,6627;36,0151;;
24.09.2020;35,672;36,0584;35,4229;36,024;;
23.09.2020;35,4516;36,4352;35,272;35,7424;;
22.09.2020;35,3918;35,937;35,0937;35,4429;;
21.09.2020;36,133;36,2009;34,7247;35,0132;;
18.09.2020;36,8884;37,032;35,9334;36,432;;
17.09.2020;35,2462;36,8907;35,2123;36,7212;;
16.09.2020;34,7544;35,6054;34,6954;35,4621;;
15.09.2020;33,2324;34,3424;33,1063;34,1911;;
14.09.2020;33,6898;33,7403;33,0835;33,454;;
11.09.2020;33,6005;34,0138;33,2209;33,5667;;
10.09.2020;34,3067;34,4755;33,8172;33,8932;;
09.09.2020;33,7552;35,0123;33,7042;34,7235;;
08.09.2020;35,4603;35,5876;33,3305;33,7123;;
07.09.2020;35,6225;35,8931;35,2926;35,5463;;
04.09.2020;36,8857;37,6288;35,7203;36,0159;;
03.09.2020;37,4503;37,4757;36,5022;37,2979;;
02.09.2020;38,7404;38,8247;37,324;37,3324;;
01.09.2020;38,1497;38,5751;37,9912;38,0829;;
31.08.2020;38,8107;38,9782;38,0905;38,1323;;
28.08.2020;37,8347;38,0025;37,5745;37,7843;;
27.08.2020;38,6498;38,8616;37,7012;38,1332;;
26.08.2020;39,0534;39,1127;38,6123;38,8243;;
25.08.2020;38,3105;38,9961;38,2089;38,8437;;
24.08.2020;37,6467;38,0772;37,5876;38,0012;;
21.08.2020;38,0746;38,1256;37,0125;37,4713;;
20.08.2020;38,0084;38,0759;37,1224;37,7553;;
19.08.2020;37,7441;38,1296;37,5262;38,0206;;
18.08.2020;38,0144;38,2664;37,5693;38,1152;;
17.08.2020;38,0326;38,2266;37,5348;38,2266;;
14.08.2020;37,9328;38,1021;37,628;37,7466;;
13.08.2020;38,3166;38,5447;37,8518;38,0292;;
12.08.2020;38,238;38,6458;38,0596;38,5269;;
11.08.2020;38,3603;38,8526;37,919;37,9869;;
10.08.2020;38,1025;38,4936;37,958;38,4171;;
07.08.2020;38,0384;38,2838;37,4545;37,5645;;
06.08.2020;38,3349;38,5966;37,8451;38,0562;;
05.08.2020;37,6919;38,9742;37,5991;38,1643;;
04.08.2020;37,4331;38,1045;36,7446;38,011;;
03.08.2020;36,6792;37,9243;36,5768;37,8646;;
31.07.2020;36,4619;36,6475;36,3099;36,5631;;
30.07.2020;36,9412;37,1285;35,2636;36,2599;;
29.07.2020;37,0746;37,5011;37,0149;37,2708;;
28.07.2020;37,2365;37,2792;36,6817;36,7671;;
27.07.2020;36,6667;37,2279;36,0374;36,9303;;
24.07.2020;37,0865;37,8274;36,828;37,1468;;
23.07.2020;38,5859;38,7242;37,7388;37,8598;;
22.07.2020;38,2536;38,314;37,649;38,1586;;
21.07.2020;38,1019;39,238;38,0058;38,6437;;
20.07.2020;37,2816;37,9193;37,0021;37,9193;;
17.07.2020;37,8194;37,9856;37,2856;37,7844;;
16.07.2020;38,26;38,3827;37,9183;38,0235;;
15.07.2020;38,0811;38,1335;37,3121;38,0636;;
14.07.2020;36,9231;37,9868;36,8352;37,6703;;
13.07.2020;37,7527;38,2646;37,3731;38,1411;;
10.07.2020;37,2206;38,5066;36,6265;38,4622;;
09.07.2020;38,0533;38,3707;36,9776;37,2421;;
08.07.2020;38,1712;38,5345;37,9674;38,375;;
07.07.2020;37,6882;38,4942;37,5819;38,3702;;
06.07.2020;38,4018;38,5607;38,3135;38,4018;;
03.07.2020;37,9989;38,2573;37,6693;38,1326;;
02.07.2020;37,4712;38,056;37,2586;37,9497;;
01.07.2020;37,7857;37,9107;36,6161;37,5446;;
30.06.2020;37,0066;37,1138;36,4887;36,7387;;
29.06.2020;35,8915;37,1322;35,4661;36,9018;;
26.06.2020;36,7163;37,2603;35,9226;36,3863;;
25.06.2020;35,4464;37;35,2232;36,6964;;
24.06.2020;37,961;37,9965;35,1152;35,8156;;
23.06.2020;38,1958;38,8319;37,542;37,5508;;
22.06.2020;37,7062;38,2146;37,2692;38,1521;;
19.06.2020;37,5022;38,2872;36,6191;37,5825;;
18.06.2020;36,2948;36,9988;36,1433;36,8562;;
17.06.2020;36,1467;36,9213;35,8173;36,2803;;
16.06.2020;34,9664;36,8412;34,9664;36,116;;
15.06.2020;33,3067;35,1728;33,2089;35,0751;;
12.06.2020;33,0502;34,8903;32,8733;34,1561;;
11.06.2020;35,5922;35,9094;33,4156;34,0941;;
10.06.2020;35,7011;36,4747;35,2527;36,4396;;
09.06.2020;36,1874;36,2139;35,2754;35,8952;;
08.06.2020;38,0416;38,0948;36,1099;36,2694;;
05.06.2020;35,6222;37,4492;35,5869;37,4051;;
04.06.2020;34,8622;35,5556;34,7022;35,4667;;
03.06.2020;35,9836;36,0282;34,6168;35,3493;;
02.06.2020;34,7145;35,4215;34,5803;35,2515;;
29.05.2020;30,9896;31,4745;30,5585;31,4655;;
28.05.2020;30,9368;32,6344;30,5102;32,2803;;
27.05.2020;32,3264;32,6904;31,1437;31,726;;
26.05.2020;32,9841;33,4396;32,0911;32,5285;;
25.05.2020;32,1815;32,9789;32,0532;32,5848;;
22.05.2020;31,5664;32,2726;30,9519;32,0341;;
21.05.2020;32,7636;33,6273;32,4636;32,6818;;
20.05.2020;31,6937;33,2177;31,3743;32,4512;;
19.05.2020;32,2831;32,3105;31,2329;31,5525;;
18.05.2020;31,2777;32,9764;30,973;32,2655;;
15.05.2020;29,7092;30,3297;28,9035;30,2186;;
14.05.2020;27,5204;28,9103;27,4185;28,6694;;
13.05.2020;26,869;28,0736;26,5747;26,8874;;
12.05.2020;27,6754;28,2925;27,3071;27,7123;;
11.05.2020;27,6238;29,065;27,476;27,5222;;
08.05.2020;27,7967;28,0919;27,2249;27,9996;;
07.05.2020;27,2002;29,528;27,126;27,7381;;
06.05.2020;28,6111;29,5642;26,5291;27,0195;;
05.05.2020;26,8837;28,5345;26,4226;28,2671;;
04.05.2020;23,4692;24,8492;23,3595;24,4654;;
30.04.2020;22,2049;23,6852;22,1865;22,9588;;
29.04.2020;19,7288;21,9701;19,2031;20,9924;;
28.04.2020;17,8266;19,5826;17,7623;18,7828;;
27.04.2020;18,7154;19,3236;17,9598;18,4482;;
24.04.2020;19,9167;20,7685;18,9907;20,5093;;
23.04.2020;19,9406;21,3981;19,8292;20,6461;;
22.04.2020;15,9658;20,6497;15,6529;18,6344;;
21.04.2020;19,5995;20,2362;16,213;16,4713;;
20.04.2020;25,2026;25,2855;23,9227;24,1436;;
17.04.2020;25,6169;26,5654;25,3959;26,418;;
16.04.2020;25,3582;26,6256;24,9449;25,2388;;
15.04.2020;26,6532;26,8091;24,8922;25,6902;;
14.04.2020;28,4685;29,0067;26,7901;26,8266;;
09.04.2020;31,177;33,4959;29,6586;29,7322;;
08.04.2020;29,8777;30,034;29,013;29,6201;;
07.04.2020;30,859;31,3551;29,6922;29,6922;;
06.04.2020;31,3317;31,3502;29,5524;30,5162;;
03.04.2020;28,076;32,3505;28,076;31,3027;;
02.04.2020;24,9221;30,9004;23,8034;26,8384;;
01.04.2020;22,9609;23,5278;22,4396;22,7963;;
31.03.2020;21,3582;21,7871;20,5732;20,7466;;
30.03.2020;20,9806;20,9987;19,603;19,7934;;
27.03.2020;23,7497;23,777;22,0097;22,3558;;
26.03.2020;23,996;25,1525;23,9049;24,1235;;
25.03.2020;25,4641;25,5842;23,8478;25,2979;;
24.03.2020;26,0445;26,2197;24,5781;24,947;;
23.03.2020;23,7967;25,3918;23,2959;25,1971;;
20.03.2020;28,5608;28,6075;25,021;25,4413;;
19.03.2020;25,1273;27,0253;23,4145;26,5346;;
18.03.2020;25,7911;25,8643;22,398;23,6876;;
17.03.2020;27,1535;27,8547;25,9607;26,0517;;
16.03.2020;27,5074;27,9197;26,5215;27,0144;;
13.03.2020;31,0699;32,2226;29,737;30,5836;;
12.03.2020;30,0623;30,5961;28,8968;29,3683;;
11.03.2020;31,916;32,3836;31,1838;31,6778;;
10.03.2020;32,1598;33,5645;31,5979;33,0026;;
09.03.2020;31,4944;31,7999;29,5566;30,3684;;
06.03.2020;43,4368;43,4898;39,97;40,561;;
05.03.2020;45,9819;46,3216;44,7484;44,8467;;
04.03.2020;46,5708;47,6764;45,8517;46,4899;;
03.03.2020;47,3509;48,3584;46,2445;46,2805;;
02.03.2020;46,3226;47,0689;44,929;46,898;;
28.02.2020;46,5792;46,7887;45,6227;45,9506;;
27.02.2020;48,1302;48,4495;46,4976;47,0175;;
26.02.2020;50,0782;50,8322;48,7632;48,7816;;
25.02.2020;52,3524;52,417;50,7472;50,8395;;
24.02.2020;52,2832;52,3849;50,9336;51,6546;;
21.02.2020;54,0691;54,5135;53,421;54,0691;;
20.02.2020;54,7081;55,5792;54,569;55,0046;;
19.02.2020;53,8333;55,0093;53,6944;54,787;;
18.02.2020;52,4963;53,2452;52,034;53,1897;;
17.02.2020;52,7919;53,2626;52,6627;53,1795;;
14.02.2020;52,1214;53,0806;51,9185;52,684;;
13.02.2020;50,8144;52,2867;50,5567;51,615;;
12.02.2020;50,6139;51,576;50,3299;51,1636;;
11.02.2020;49,3716;50,1697;49,2799;49,6376;;
10.02.2020;49,5023;49,7671;48,4613;48,5161;;
07.02.2020;50,1504;50,5242;49,3846;49,6581;;
06.02.2020;50,359;50,568;49,2775;49,7046;;
05.02.2020;49,1518;51,2383;49,0973;50,5126;;
04.02.2020;49,3936;50,3802;49,2035;49,3302;;
03.02.2020;50,9308;51,3103;49,0331;49,4578;;
31.01.2020;53,2935;53,5107;52,3978;52,5154;;
30.01.2020;53,314;53,5769;52,3166;52,4889;;
29.01.2020;54,5132;55,1041;53,8133;54,2042;;
28.01.2020;53,6574;54,6025;53,1667;54,0482;;
27.01.2020;54,0317;54,2132;53,0522;53,7687;;
24.01.2020;56,4295;56,502;54,5718;54,8165;;
23.01.2020;56,2528;56,4872;55,2069;55,6217;;
22.01.2020;57,8463;58,0628;56,746;57,188;;
21.01.2020;58,0567;58,5245;57,6158;58,3086;;
20.01.2020;58,8724;59,0979;58,5747;58,7912;;
17.01.2020;58,3543;58,6514;58,0483;58,1473;;
16.01.2020;57,5253;58,161;57,203;57,964;;
15.01.2020;57,6467;58,0057;57,0275;57,4044;;
14.01.2020;57,7508;58,5155;57,5169;58,3356;;
13.01.2020;58,4037;58,6824;57,433;57,9004;;
10.01.2020;58,8495;59,2102;58,4708;58,8856;;
09.01.2020;59,3429;59,4149;58,0648;58,9739;;
08.01.2020;61,6554;62,0423;58,4525;58,4525;;
07.01.2020;61,2513;61,5467;60,5621;61,0455;;
06.01.2020;62,5692;62,7747;61,2292;61,5508;;
03.01.2020;61,2721;62,3127;60,7069;61,1914;;
02.01.2020;59,2603;59,3853;58,6974;58,9922;;
31.12.2019;59,5514;59,5781;59,5158;59,5781;;
30.12.2019;61,0421;61,6498;60,8902;61,1583;;
27.12.2019;61,0598;61,2571;60,5487;61,1046;;
23.12.2019;59,6208;60,0993;59,4673;60,0813;;
20.12.2019;60,0252;60,1153;59,2683;59,5386;;
19.12.2019;59,5304;60,0432;59,3865;59,8273;;
18.12.2019;59,2533;59,7481;58,9744;59,5142;;
17.12.2019;58,6006;59,3532;58,305;59,2457;;
16.12.2019;58,6488;58,909;58,3976;58,613;;
13.12.2019;57,9112;58,8241;57,7143;57,8665;;
12.12.2019;57,4571;58,2473;57,3314;57,7983;;
11.12.2019;57,7427;58,0316;56,8578;57,6524;;
10.12.2019;57,9038;58,4274;57,5607;58,1114;;
09.12.2019;57,8871;58,2393;57,4176;57,9233;;
06.12.2019;57,0308;58,455;56,6252;57,9142;;
05.12.2019;56,7153;57,6077;56,5982;57,157;;
04.12.2019;55,1575;57,3053;55,0672;57,1519;;
03.12.2019;55,1983;55,5686;54,4305;55,135;;
02.12.2019;55,5112;56,3368;55,0939;55,2028;;
29.11.2019;58,0769;58,1406;56,7747;56,8385;;
28.11.2019;57,91;58,1645;57,4012;58,0918;;
27.11.2019;58,3068;58,7065;57,6619;58,2069;;
26.11.2019;57,7223;58,3848;57,559;58,3212;;
25.11.2019;57,8579;57,9578;57,1766;57,8398;;
22.11.2019;57,7229;58,1118;56,9362;57,5421;;
21.11.2019;55,9823;57,7405;55,82;57,4881;;
20.11.2019;54,6523;56,8135;54,4986;56,3885;;
19.11.2019;56,1885;56,4954;54,7711;54,9788;;
18.11.2019;57,2823;57,3728;55,9986;56,2607;;
15.11.2019;56,5978;57,6853;55,9181;57,4588;;
14.11.2019;57,1338;57,4793;56,4972;56,77;;
13.11.2019;56,0967;56,9962;55,6151;56,7781;;
12.11.2019;56,6773;57,0676;56,1507;56,3867;;
11.11.2019;56,0819;56,8698;55,7558;56,3355;;
08.11.2019;55,9634;56,8334;55,0027;56,7247;;
07.11.2019;56,035;56,7302;55,9628;56,1253;;
06.11.2019;56,2669;57,0334;55,5455;55,807;;
05.11.2019;56,0537;56,8548;55,9366;56,6298;;
04.11.2019;55,1264;56,2646;55,0547;55,6999;;
01.11.2019;53,3441;55,4718;53,3262;55,4718;;
31.10.2019;54,6441;54,8234;53,8193;53,9627;;
30.10.2019;55,5736;55,7717;54,394;54,5291;;
29.10.2019;55,151;55,836;54,6462;55,4935;;
28.10.2019;55,7319;56,2641;55,1817;55,5155;;
25.10.2019;55,3885;55,9107;54,8483;55,8657;;
24.10.2019;54,8796;55,6434;54,4662;55,3648;;
23.10.2019;53,4928;55,12;52,9084;54,8593;;
22.10.2019;53,3154;54,1599;53,1267;53,558;;
21.10.2019;53,1818;53,2713;52,1436;52,8685;;
18.10.2019;53,6432;54,1098;52,9253;53,2125;;
17.10.2019;53,172;53,9638;52,803;53,8648;;
16.10.2019;53,424;54,195;52,9252;53,8957;;
15.10.2019;53,6749;54,211;52,6937;53,5114;;
14.10.2019;54,1202;54,4919;53,0596;53,7123;;
11.10.2019;54,6953;54,9398;53,7626;54,7768;;
10.10.2019;52,7833;53,8078;52,3935;53,7171;;
09.10.2019;52,8731;54,0388;52,7365;53,0917;;
08.10.2019;53,4681;53,6592;52,2119;52,7307;;
07.10.2019;52,9974;54,2982;52,9337;53,1793;;
04.10.2019;52,6733;53,7116;52,5184;53,1378;;
03.10.2019;52,5523;52,9358;51,2739;52,5979;;
02.10.2019;54,0778;54,2243;52,357;52,7231;;
01.10.2019;54,5146;55,1569;53,5878;54,0925;;
30.09.2019;56,5892;56,6443;55,7443;55,7719;;
27.09.2019;57,0462;57,3754;55,5738;56,5524;;
26.09.2019;56,8934;57,5242;56,1986;57,3048;;
25.09.2019;56,8749;56,9295;55,7367;56,8476;;
24.09.2019;58,2659;58,4931;56,7663;56,8481;;
23.09.2019;58,7893;59,0077;57,8334;58,6527;;
20.09.2019;58,7579;59,1931;58,0598;58,6129;;
19.09.2019;57,4591;59,2482;57,4139;58,3175;;
18.09.2019;58,509;58,5633;57,0614;57,4324;;
17.09.2019;62,1803;62,7698;57,8632;58,1807;;
16.09.2019;59,224;63,1312;58,807;61,6263;;
13.09.2019;54,2898;54,7945;53,695;54,3169;;
12.09.2019;55,5961;55,8333;53,7627;55,0579;;
11.09.2019;57,0844;57,4843;55,0123;55,4849;;
10.09.2019;56,7482;57,7446;56,3043;56,567;;
09.09.2019;56,2494;57,1105;55,8416;56,8386;;
06.09.2019;55,2734;56,1077;53,8768;55,7813;;
05.09.2019;54,7839;56,3936;54,5035;54,9919;;
04.09.2019;53,1766;55,3276;52,868;55,0463;;
03.09.2019;53,3967;53,4607;52,3087;53,287;;
02.09.2019;53,9296;53,9934;52,9632;53,4282;;
30.08.2019;55,0199;55,3914;54,5759;54,739;;
29.08.2019;54,4617;55,2655;54,254;55,112;;
28.08.2019;54,0467;55,0212;53,9385;54,5249;;
27.08.2019;53,0079;53,7104;52,6477;53,5933;;
26.08.2019;53,2566;54,0842;52,6808;52,9687;;
23.08.2019;54,3696;54,4148;52,7158;53,3936;;
22.08.2019;54,3264;54,958;53,6588;54,0467;;
21.08.2019;54,3138;55,2954;54,1517;54,3318;;
20.08.2019;53,9364;54,4511;53,2051;54,1441;;
19.08.2019;53,5081;53,9584;52,9046;53,8503;;
16.08.2019;53,178;53,7198;52,6002;52,9433;;
15.08.2019;53,2197;53,3094;51,7399;52,2511;;
14.08.2019;54,2814;54,4691;52,0468;52,9943;;
13.08.2019;51,8624;54,812;51,6575;54,607;;
12.08.2019;52,2155;52,5996;51,6705;52,2512;;
09.08.2019;51,2502;52,7862;51,1966;52,0986;;
08.08.2019;51,4965;51,7466;50,7103;51,4875;;
07.08.2019;52,446;52,7317;49,8661;51,1962;;
06.08.2019;53,9019;53,9823;52,5789;52,7666;;
