Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
05.08.2019;54,5162;55,008;53,3536;53,4788;;
02.08.2019;55,5646;56,6361;55,1864;55,2494;;
01.08.2019;58,4126;58,467;54,3717;55,3683;;
31.07.2019;58,4253;58,6315;58,2997;58,4073;;
30.07.2019;57,5399;58,284;57,2709;58,1585;;
29.07.2019;56,6238;57,4422;56,5878;57,3883;;
26.07.2019;56,9851;57,4071;56,608;56,8684;;
25.07.2019;56,9861;57,8048;56,8691;56,9231;;
24.07.2019;57,4147;58,07;56,2208;56,6517;;
23.07.2019;56,914;57,3436;56,0637;57,272;;
22.07.2019;56,5047;57,1021;55,9964;56,576;;
19.07.2019;55,9594;56,3157;55,0864;55,5496;;
18.07.2019;56,9187;57,4536;54,6362;55,6883;;
17.07.2019;57,6282;58,2078;56,6028;56,683;;
16.07.2019;59,2266;59,7879;56,8832;57,8811;;
15.07.2019;59,1801;59,8722;58,7452;58,7452;;
12.07.2019;59,5041;59,7885;59,1131;59,3797;;
11.07.2019;59,6987;59,9734;58,848;59,1493;;
10.07.2019;58,1283;59,8217;58,0749;59,5098;;
09.07.2019;57,0995;57,7867;56,9835;57,4029;;
08.07.2019;57,3785;58,0651;56,8435;56,9683;;
05.07.2019;56,2522;57,3002;55,8526;57,0959;;
04.07.2019;55,9089;56,6354;55,8026;55,9621;;
03.07.2019;55,4237;56,6457;54,9633;56,6191;;
02.07.2019;57,809;57,8444;55,0659;55,4199;;
01.07.2019;58,6572;58,8069;56,6129;57,3971;;
28.06.2019;58,2425;58,717;58,1019;58,4446;;
27.06.2019;58,0915;58,7423;57,7045;58,2674;;
26.06.2019;58,2028;58,8101;57,7451;58,3348;;
25.06.2019;56,7791;57,543;56,4805;57,1303;;
24.06.2019;57,6268;57,6268;56,2577;56,951;;
21.06.2019;57,4054;58,1036;57,1403;57,7413;;
20.06.2019;56,1864;57,2654;55,7973;56,9382;;
19.06.2019;55,6795;55,7776;54,7783;55,6259;;
18.06.2019;54,0091;56,1366;53,8661;55,6986;;
17.06.2019;54,9849;55,2697;54,068;54,3173;;
14.06.2019;54,6028;55,5526;53,9103;55,0377;;
13.06.2019;54,8853;55,4788;53,8843;54,2918;;
12.06.2019;54,0581;54,2171;52,6186;52,7864;;
11.06.2019;55,3269;55,4594;54,7615;55;;
10.06.2019;56,2428;56,4286;54,9066;55,1367;;
07.06.2019;55,6019;56,3825;54,7858;56,072;;
06.06.2019;54,0032;55,3701;53,5328;55,308;;
05.06.2019;54,6771;55,3167;0,0178;53,8509;;
04.06.2019;54,2778;55,2383;53,5575;55,016;;
03.06.2019;55,7354;56,1913;54,1886;54,3138;;
31.05.2019;59,1158;59,2413;57,7078;57,8962;;
30.05.2019;62,6459;62,8256;59,5384;59,8347;;
29.05.2019;62,2625;62,4328;61,0075;62,1997;;
28.05.2019;62,3928;63,054;62,1694;62,3749;;
27.05.2019;61,3056;62,6719;61,1895;62,5022;;
24.05.2019;61,2497;61,7949;60,1949;61,7771;;
23.05.2019;63,3001;63,3181;60,158;60,9839;;
22.05.2019;64,1482;64,5063;63,0114;63,3157;;
21.05.2019;64,6268;64,9494;64,1609;64,6985;;
20.05.2019;65,5413;65,5951;64,0996;64,5384;;
17.05.2019;65,0018;65,5478;64,2678;64,5184;;
16.05.2019;64,3488;65,4557;64,1168;64,8844;;
15.05.2019;63,4445;64,5802;62,9974;64,3566;;
14.05.2019;62,7472;63,8072;62,284;63,3975;;
13.05.2019;63,3081;64,5442;62,0009;62,1343;;
10.05.2019;63,1077;63,3037;62,5735;62,894;;
09.05.2019;62,1996;63,1019;62,1102;62,7446;;
08.05.2019;62,8281;63,1048;61,8729;62,6138;;
07.05.2019;63,4153;63,4958;62,0295;62,1815;;
06.05.2019;62,0948;64,1129;62,0948;63,9254;;
03.05.2019;63,2273;64,1237;62,6983;63,4424;;
02.05.2019;63,9493;64,0653;62,2369;62,8345;;
30.04.2019;64,3787;65,3058;64,1647;64,8779;;
29.04.2019;64,4484;65,0314;63,7489;64,5919;;
26.04.2019;66,5589;66,8283;64,0259;64,3762;;
25.04.2019;67,4368;67,9583;66,5288;66,7176;;
24.04.2019;66,0987;66,6875;66,0273;66,5091;;
23.04.2019;66,1805;66,4384;65,7803;66,2161;;
18.04.2019;63,5556;64,0356;63,2711;63,9467;;
17.04.2019;63,6669;63,9589;63,2333;63,3307;;
16.04.2019;62,7245;63,5117;62,5652;63,4498;;
15.04.2019;62,7243;63,1221;62,5564;62,9718;;
12.04.2019;62,7506;63,4838;62,627;63,1658;;
11.04.2019;63,4233;63,5032;62,6598;62,9972;;
10.04.2019;62,7804;63,6315;62,6651;63,4985;;
09.04.2019;62,9245;63,2704;62,3481;62,6585;;
08.04.2019;62,7957;63,3025;62,6089;63,1869;;
05.04.2019;61,6131;62,7348;61,3282;62,6903;;
04.04.2019;61,6009;62,4298;61,3869;61,6989;;
03.04.2019;62,0742;62,2343;61,1758;61,7362;;
02.04.2019;61,6786;62,0982;61,3393;62,0089;;
01.04.2019;60,7512;61,5789;60,68;61,4899;;
29.03.2019;60,5429;61,3084;60,4361;60,8634;;
28.03.2019;60,2157;60,6258;59,3065;60,599;;
27.03.2019;60,492;60,6962;59,6483;60,2167;;
26.03.2019;59,8441;60,4021;59,7378;60,1984;;
25.03.2019;59,0464;59,7174;58,7638;59,3907;;
22.03.2019;59,9009;59,9009;58,6268;58,7507;;
21.03.2019;59,928;60,3232;59,3308;59,4186;;
20.03.2019;59,6178;60,3488;59,1774;60,1286;;
19.03.2019;59,6672;60,037;59,1565;59,588;;
18.03.2019;59,3092;59,6528;58,8774;59,4414;;
15.03.2019;59,7188;59,9045;58,4719;59,2678;;
14.03.2019;60,2036;60,3099;59,3625;59,4688;;
13.03.2019;59,1878;59,931;59,1436;59,8868;;
12.03.2019;59,6186;59,7339;58,8736;59,2639;;
11.03.2019;59,1249;59,3739;58,7602;59,2138;;
08.03.2019;58,412;58,6705;57,0665;58,6437;;
07.03.2019;58,6638;59,4268;58,3533;58,6638;;
06.03.2019;57,9567;58,5405;57,7621;58,3016;;
05.03.2019;57,728;58,3988;57,419;57,9663;;
04.03.2019;57,6784;58,4987;57,3873;57,8901;;
01.03.2019;58,7016;58,7455;56,7425;57,0324;;
28.02.2019;57,8048;57,9713;57,5245;57,8399;;
27.02.2019;57,518;58,5895;57,3336;58,2558;;
26.02.2019;57,0196;57,7238;56,9844;57,4949;;
25.02.2019;58,8639;59,3131;56,8208;56,9089;;
22.02.2019;59,3377;59,7969;59,0905;59,1347;;
21.02.2019;59,1157;59,2655;58,7722;58,9484;;
20.02.2019;58,5787;59,3987;57,8646;59,0637;;
19.02.2019;58,8897;59,0048;58,0485;58,8985;;
18.02.2019;58,8012;58,9601;58,1833;58,7218;;
15.02.2019;57,611;58,9876;57,2114;58,881;;
14.02.2019;57,011;57,5169;56,23;57,3571;;
13.02.2019;55,701;56,5856;55,5595;56,3114;;
12.02.2019;54,7893;56,0464;54,6742;55,2762;;
11.02.2019;54,5672;55,1066;53,8598;54,3373;;
08.02.2019;54,0719;54,9533;54,0102;54,7153;;
07.02.2019;54,8524;55,4517;53,4685;54,3764;;
06.02.2019;54,1776;55,108;53,6072;54,9412;;
05.02.2019;54,6704;55,1869;54,0138;54,4778;;
04.02.2019;55,0896;55,5963;53,6129;54,7925;;
01.02.2019;52,8812;54,8862;52,8114;54,7903;;
31.01.2019;54,0477;54,0651;53,7779;53,891;;
30.01.2019;53,513;54,8342;53,4167;54,7117;;
29.01.2019;52,4777;54,0361;52,3113;53,5545;;
28.01.2019;52,9778;53,2493;52,1019;52,5749;;
25.01.2019;54,2658;54,5126;53,5167;54,2129;;
24.01.2019;53,5843;54,2016;53,2493;53,8841;;
23.01.2019;54,2359;54,8078;53,0571;53,5849;;
22.01.2019;54,8265;54,9234;53,3556;54,1571;;
21.01.2019;55,1223;55,5888;54,8143;55,2984;;
18.01.2019;54,2449;55,2359;53,8239;54,964;;
17.01.2019;53,4661;54,0014;52,6676;53,6767;;
16.01.2019;53,3848;53,9556;52,6736;53,8765;;
15.01.2019;52,1884;53,2388;51,777;53,055;;
14.01.2019;52,2281;52,7688;51,3648;51,5479;;
11.01.2019;53,8108;54,1576;52,0766;52,4408;;
10.01.2019;52,5011;53,6454;52,3624;53,3507;;
09.01.2019;51,8638;53,8018;51,5583;53,5749;;
08.01.2019;50,201;51,4598;50,1486;51,285;;
07.01.2019;50,7907;51,4985;50,0131;50,3189;;
04.01.2019;49,6185;51,1444;49,6098;50,285;;
03.01.2019;47,7617;49,5858;47,7088;49,2598;;
02.01.2019;46,7228;49,592;46,0648;48,311;;
31.12.2018;47,5459;47,8777;46,9345;47,7118;;
28.12.2018;46,4816;46,726;45,1021;45,5823;;
27.12.2018;47,2796;47,3939;45,6711;46,6907;;
21.12.2018;48,055;48,2215;46,2415;46,8723;;
20.12.2018;48,6246;49,1573;47,664;48,0045;;
19.12.2018;49,6449;50,9338;49,1363;49,7063;;
18.12.2018;51,4107;51,903;49,1078;49,3452;;
17.12.2018;53,2052;53,9635;51,7238;51,8561;;
14.12.2018;54,0806;54,5148;53,1148;53,3097;;
13.12.2018;52,9417;54,5247;52,2294;54,2433;;
12.12.2018;53,4726;54,1689;52,8644;53,0055;;
11.12.2018;52,6936;53,6866;52,3332;52,9572;;
10.12.2018;53,8031;53,8818;52,1488;52,3501;;
07.12.2018;52,9681;55,9581;52,0007;54,1377;;
06.12.2018;53,9512;53,9512;51,4756;53,0526;;
05.12.2018;53,7256;55,7513;53,6287;54,3069;;
04.12.2018;54,7287;55,7455;53,9574;53,9925;;
03.12.2018;54,5888;55,0035;53,5034;54,6594;;
30.11.2018;52,5574;52,6543;51,2545;51,6243;;
29.11.2018;51,3305;53,0254;50,505;52,2174;;
28.11.2018;53,7319;53,8454;51,8876;52,1624;;
27.11.2018;53,0356;54,2057;51,9871;53,4814;;
26.11.2018;52,7849;53,8042;52,4124;53,3458;;
23.11.2018;54,4714;54,8433;51,4682;52,0998;;
22.11.2018;55,1055;55,9765;54,7888;54,8414;;
21.11.2018;55,6305;56,517;54,9535;55,5185;;
20.11.2018;58,1476;58,4557;54,0496;54,6039;;
19.11.2018;58,8452;59,0245;57,1598;58,2916;;
16.11.2018;59,6035;60,2737;58,3136;58,9594;;
15.11.2018;58,6323;59,6226;58,1577;59,068;;
14.11.2018;57,9765;59,8499;57,7666;58,8114;;
13.11.2018;61,7261;61,7993;57,8381;57,8604;;
12.11.2018;63,6919;63,7987;62,3009;62,493;;
09.11.2018;61,3705;62,0657;61,0165;61,9115;;
08.11.2018;63,3335;63,9911;61,7932;62,194;;
07.11.2018;62,5417;64,0182;62,1027;62,789;;
06.11.2018;63,6649;64,1032;62,3002;63,0611;;
05.11.2018;63,8183;65,1876;63,5504;64,5885;;
02.11.2018;63,7517;64,2067;63,4179;63,7869;;
01.11.2018;65,4196;65,808;63,709;63,8515;;
31.10.2018;67,8053;67,9623;66,5776;66,6473;;
30.10.2018;67,7336;67,9896;66,0454;66,8941;;
29.10.2018;67,5541;68,369;67,4723;67,7379;;
26.10.2018;67,1245;68,6375;66,7634;68,5633;;
25.10.2018;66,3855;67,3758;66,1377;67,3281;;
24.10.2018;67,0565;68,0985;65,9889;67,3203;;
23.10.2018;69,2308;69,2446;66,0851;66,4417;;
22.10.2018;69,8667;69,951;68,7708;69,553;;
19.10.2018;69,6534;70,4919;69,3184;69,4033;;
18.10.2018;69,4389;69,5654;68,3847;68,9456;;
17.10.2018;70,7578;71,0078;68,6607;69,3737;;
16.10.2018;69,5338;70,5713;68,8693;70,4656;;
15.10.2018;70,0429;70,3552;68,9444;69,6296;;
12.10.2018;70,2758;70,4027;68,4562;69,1807;;
11.10.2018;70,9371;71,2148;69,5476;69,5932;;
10.10.2018;73,8454;74,0284;72,155;72,446;;
09.10.2018;73,8959;74,7136;73,3174;74,3904;;
08.10.2018;72,4733;73,1647;71,9881;72,9591;;
05.10.2018;73,7811;73,9491;73,0571;73,3963;;
04.10.2018;74,9534;75,1493;73,1489;73,4186;;
03.10.2018;73,5666;75,1121;72,7461;74,4622;;
02.10.2018;73,7189;73,9669;73,0457;73,2942;;
01.10.2018;71,384;73,0425;71,1137;72,925;;
28.09.2018;70,6253;71,615;70,5364;71,3911;;
27.09.2018;70,2768;70,4231;69,4511;69,7723;;
26.09.2018;69,8678;70,0488;69,0922;69,2116;;
25.09.2018;69,23;70,0656;69,1528;69,3869;;
24.09.2018;68,3082;68,744;68,1666;68,3026;;
21.09.2018;67,0472;68,0909;66,5263;66,9493;;
20.09.2018;67,6945;67,8097;66,6827;66,7981;;
19.09.2018;67,9124;68,1104;67,2603;68,0474;;
18.09.2018;66,3138;68,1259;66,2497;67,413;;
17.09.2018;67,1463;67,6125;66,5835;66,7257;;
14.09.2018;66,9857;67,5092;66,171;66,8292;;
13.09.2018;68,2927;68,4937;67,0097;67,3765;;
12.09.2018;68,423;69,1375;67,9524;68,8236;;
11.09.2018;67,1659;68,5159;67,011;68,3984;;
10.09.2018;66,9499;67,3432;66,4329;66,8743;;
07.09.2018;65,8562;66,3709;65,3002;66,3094;;
06.09.2018;66,4204;66,865;64,9884;65,8767;;
05.09.2018;66,9823;67,2198;66,4511;66,7255;;
04.09.2018;67,6522;68,968;67,3257;67,768;;
03.09.2018;67,0946;67,5742;67,0246;67,2198;;
31.08.2018;66,5292;66,7789;66,0802;66,4594;;
30.08.2018;66,1672;66,7789;66,0479;66,479;;
29.08.2018;64,9437;66,3923;64,8735;66,3535;;
28.08.2018;65,1682;65,7207;64,6486;64,8982;;
27.08.2018;65,0438;65,6378;64,7965;65,6021;;
24.08.2018;64,833;65,9318;64,8115;65,2397;;
23.08.2018;64,3807;64,6428;64,0648;64,5832;;
22.08.2018;62,8691;64,5908;62,7962;64,3041;;
21.08.2018;62,6992;63,424;62,6363;63,1341;;
20.08.2018;62,9342;63,7135;62,8208;63,1935;;
17.08.2018;62,7571;63,6513;62,671;62,9747;;
16.08.2018;62,4697;62,8731;62,0564;62,6603;;
15.08.2018;63,8586;63,9326;62,0912;62,6659;;
14.08.2018;63,9938;64,8265;63,3381;63,6675;;
13.08.2018;63,6114;64,12;62,2766;63,4224;;
10.08.2018;62,5281;63,8659;62,2998;63,6738;;
09.08.2018;62,2546;62,8786;61,975;62,0658;;
08.08.2018;64,3439;64,5829;61,8386;62,3081;;
07.08.2018;63,9415;64,5647;63,8062;64,2731;;
06.08.2018;63,5971;64,5031;63,5402;63,816;;
03.08.2018;63,3888;63,6483;62,5194;63,2852;;
02.08.2018;62,6979;63,4809;61,8159;63,1537;;
01.08.2018;63,2769;63,2809;61,8229;62,03;;
31.07.2018;63,6102;64,0125;63,1456;63,2255;;
30.07.2018;63,6995;64,433;63,575;64,0359;;
27.07.2018;64,0465;64,3977;63,5068;63,7408;;
26.07.2018;63,4903;63,8593;62,9359;63,703;;
25.07.2018;63,3761;63,5747;62,4871;63,1951;;
24.07.2018;62,4182;63,2342;62,1334;62,7883;;
23.07.2018;62,2673;63,513;61,8847;62,2914;;
20.07.2018;62,3889;62,9633;61,9607;62,6859;;
19.07.2018;62,7841;63,6714;61,9934;62,4235;;
18.07.2018;61,7197;63,1098;61,3152;62,8889;;
17.07.2018;61,1312;62,0636;61,1022;61,4449;;
16.07.2018;63,8311;64,313;61,0206;61,3431;;
13.07.2018;63,6849;65,2197;62,8656;64,4076;;
12.07.2018;63,7497;64,3979;62,5251;63,6938;;
11.07.2018;66,6867;66,7461;63,3453;63,4268;;
10.07.2018;67,0943;67,8963;66,9517;67,3804;;
09.07.2018;65,8065;66,4167;65,6423;66,3786;;
06.07.2018;65,893;66,0064;65,1115;65,7707;;
05.07.2018;66,6154;66,9967;66,0177;66,2984;;
04.07.2018;67,0033;67,2559;66,6421;67,1465;;
03.07.2018;66,7335;67,2818;65,7274;66,5276;;
02.07.2018;67,4823;67,8243;66,2789;66,3713;;
29.06.2018;66,7282;68,3611;66,6083;68,0866;;
28.06.2018;66,8003;67,6718;66,7164;66,9782;;
27.06.2018;66,0748;67,293;65,6806;66,4908;;
26.06.2018;64,1446;65,6438;63,4792;65,3798;;
25.06.2018;63,7311;64,1635;63,0725;63,9968;;
22.06.2018;63,4867;64,5747;63,2537;64,507;;
21.06.2018;64,149;64,3256;63,1794;63,283;;
20.06.2018;65,1559;65,5292;63,976;64,2309;;
19.06.2018;64,6763;65,4927;64,5304;65,1353;;
18.06.2018;62,9226;64,9905;62,8015;64,8276;;
15.06.2018;65,3973;65,3998;63,0236;63,115;;
14.06.2018;65,11;65,5721;64,5644;64,7488;;
13.06.2018;64,0395;65,3567;63,9539;65,1371;;
12.06.2018;65,1457;65,4007;64,1697;64,2643;;
11.06.2018;64,4827;65,1524;64,0754;64,7631;;
08.06.2018;65,3614;65,5801;64,7819;65,0049;;
07.06.2018;64,0382;65,3845;63,7846;65,2833;;
06.06.2018;64,5873;64,7089;63,3248;64,4522;;
05.06.2018;64,6791;64,8899;63,2051;64,4305;;
04.06.2018;65,4004;65,588;64,0481;64,1695;;
01.06.2018;66,6037;66,8211;65,3999;65,6108;;
31.05.2018;65,9825;67,2603;65,8124;66,2362;;
30.05.2018;64,7536;66,8405;64,6134;66,7937;;
29.05.2018;65,2651;65,9261;64,4589;65,1948;;
28.05.2018;64,8331;64,9711;64,3081;64,6413;;
25.05.2018;67,1756;67,2471;65,0857;65,1364;;
24.05.2018;67,7082;67,8487;66,9711;67,1178;;
23.05.2018;67,5075;68,1906;66,8029;68,0422;;
22.05.2018;67,5284;68,2443;67,0991;67,3205;;
21.05.2018;67,1231;67,6295;66,3919;67,5321;;
18.05.2018;67,4496;67,7732;66,4641;66,719;;
17.05.2018;67,2644;68,2001;67,013;67,2217;;
16.05.2018;66,345;67,3334;65,8689;67,2783;;
15.05.2018;65,8057;66,8494;65,5209;65,8135;;
14.05.2018;63,9964;65,4348;63,8316;65,371;;
11.05.2018;64,7578;65,0024;64,4584;64,4986;;
10.05.2018;65,4401;65,5875;64,4115;65,1596;;
09.05.2018;64,5443;65,1585;64,4147;64,987;;
08.05.2018;63,6611;64,1783;61,6238;63,7283;;
07.05.2018;63,4424;64,1238;63,0451;63,2879;;
04.05.2018;61,4335;62,7189;61,1713;62,5901;;
03.05.2018;61,1495;61,7733;60,4349;61,4888;;
02.05.2018;61,1346;61,3117;60,2731;60,8732;;
30.04.2018;61,3657;62,4427;60,7711;62,2562;;
27.04.2018;61,6495;62,1492;61,608;61,6937;;
26.04.2018;61,11;61,6216;60,8885;61,4552;;
25.04.2018;60,6452;60,8963;60,0649;60,6698;;
24.04.2018;61,4802;61,8028;60,3417;60,5325;;
23.04.2018;60,4332;61,372;59,746;61,3165;;
20.04.2018;59,9152;60,2606;59,1819;59,907;;
19.04.2018;59,6457;60,3654;59,339;59,5086;;
18.04.2018;58,2465;59,6617;58,083;59,6098;;
17.04.2018;58,0257;58,1932;57,3036;57,8958;;
16.04.2018;57,7641;58,4023;57,4813;57,8312;;
13.04.2018;58,3117;59,1595;58,1209;58,8262;;
12.04.2018;58,2637;58,682;57,6839;58,2589;;
11.04.2018;57,0772;58,9432;56,9977;58,1095;;
10.04.2018;56,3064;57,7117;56,1188;57,5788;;
09.04.2018;54,7592;55,9191;54,6542;55,7129;;
06.04.2018;55,4586;56,1005;54,6308;54,7858;;
05.04.2018;55,7171;56,2075;55,2219;55,7993;;
04.04.2018;55,2756;55,6198;54,3259;55,5964;;
03.04.2018;55,3575;55,5503;54,9105;55,3545;;
29.03.2018;56,6299;57,1494;56,0667;56,9715;;
28.03.2018;56,27;56,6304;55,465;56,3175;;
27.03.2018;56,7022;57,3928;56,153;56,2701;;
26.03.2018;56,5308;56,8943;56,1348;56,462;;
23.03.2018;56,135;57,166;55,7795;56,9117;;
22.03.2018;56,261;56,4022;55,6629;55,9081;;
21.03.2018;54,9807;56,8878;54,9101;56,7671;;
20.03.2018;54,1997;55,2837;54,0681;55,0246;;
19.03.2018;53,5401;53,9015;53,3536;53,7118;;
16.03.2018;52,9642;54,0045;52,7343;53,7535;;
15.03.2018;52,5607;52,9806;52,323;52,7191;;
14.03.2018;52,2262;52,7286;51,7752;52,3945;;
13.03.2018;52,3917;53,0358;51,7339;52,2933;;
12.03.2018;53,1302;53,2423;52,1728;52,8372;;
09.03.2018;51,9267;53,4088;51,8208;53,3166;;
08.03.2018;51,8278;51,949;51,0645;51,4532;;
07.03.2018;52,5294;52,9639;51,3912;52,0003;;
06.03.2018;52,945;53,3052;52,5863;52,9824;;
05.03.2018;52,4865;53,5459;52,09;53,2715;;
02.03.2018;51,8599;52,4761;51,324;52,423;;
01.03.2018;53,3835;53,3961;51,9028;52,8108;;
28.02.2018;54,3806;54,7522;53,5687;53,802;;
27.02.2018;54,7673;54,9116;53,9716;54,0566;;
26.02.2018;54,6282;55,1105;54,1577;54,8542;;
23.02.2018;53,854;54,7803;53,4777;54,6918;;
22.02.2018;52,8037;54,2422;52,7486;53,9686;;
21.02.2018;52,7495;53,2176;52,6543;52,7117;;
20.02.2018;53,0564;53,338;52,4769;52,7554;;
19.02.2018;52,5325;53,1038;52,3603;52,8776;;
16.02.2018;51,8202;52,3162;51,4796;52,0438;;
15.02.2018;51,9308;51,9308;50,5109;51,2633;;
14.02.2018;50,7231;52,3136;50,1593;52,0786;;
13.02.2018;51,1022;51,1606;50,0919;50,9172;;
12.02.2018;51,7435;52,4805;51,0086;51,1003;;
09.02.2018;52,4768;52,6719;50,3126;51,1033;;
08.02.2018;53,3474;53,503;52,3114;52,3729;;
07.02.2018;54,4681;54,8676;53,1858;53,2344;;
06.02.2018;54,5915;54,7956;53,9403;54,2753;;
05.02.2018;54,8219;55,0345;54,0073;54,1698;;
02.02.2018;55,9647;56,0399;54,4013;54,7121;;
01.02.2018;55,2621;56,1738;55,203;56,0211;;
31.01.2018;55,1857;55,536;54,9196;55,3935;;
30.01.2018;55,5855;55,8699;55,0434;55,4195;;
29.01.2018;56,8885;56,9136;55,8245;56,0216;;
26.01.2018;56,4581;56,9518;56,3042;56,5707;;
25.01.2018;57,2585;57,4389;56,3906;56,501;;
24.01.2018;56,4159;57,4474;56,2922;57,3416;;
23.01.2018;56,5914;57,335;56,4058;57,2656;;
22.01.2018;56,2273;56,7827;55,8649;56,542;;
19.01.2018;55,9991;56,3836;55,6929;56,1031;;
18.01.2018;56,6915;56,8175;56,2124;56,5494;;
17.01.2018;56,6706;57,0038;56,1462;56,7551;;
16.01.2018;57,2159;57,2618;56,3191;56,6187;;
15.01.2018;56,8809;57,3033;56,6306;57,2426;;
12.01.2018;56,8499;57,6244;56,6068;57,4831;;
11.01.2018;57,4795;58,2705;57,4501;57,5624;;
10.01.2018;57,6139;57,8696;57,3342;57,6221;;
09.01.2018;57,1685;57,9103;56,7025;57,6408;;
08.01.2018;56,5043;56,8066;56,3232;56,7042;;
05.01.2018;56,287;56,3927;55,8335;56,2907;;
04.01.2018;56,5068;56,5068;56,0308;56,3073;;
03.01.2018;55,3057;56,5058;55,2099;56,451;;
02.01.2018;55,5045;55,6186;54,8828;55,1517;;
29.12.2017;55,4714;55,8602;55,1928;55,5673;;
28.12.2017;55,8111;55,9831;55,4724;55,7371;;
27.12.2017;56,1871;56,2427;55,497;55,8319;;
22.12.2017;54,6488;55,0784;54,2938;54,8303;;
21.12.2017;54,3397;54,7729;54,124;54,6208;;
20.12.2017;54,0099;54,5589;53,7273;54,5336;;
19.12.2017;53,7393;54,0084;53,6329;53,9303;;
18.12.2017;53,9685;54,196;53,4092;53,7277;;
15.12.2017;53,7234;53,9604;53,4295;53,5291;;
14.12.2017;53,0796;53,5575;52,3401;53,5331;;
13.12.2017;54,5224;54,8117;53,1124;53,3;;
12.12.2017;55,5137;55,982;53,5983;54,0199;;
11.12.2017;53,7128;55,0547;53,3964;54,8461;;
08.12.2017;53,0665;54,1968;52,9887;53,9658;;
07.12.2017;52,0129;52,8297;51,9747;52,7155;;
06.12.2017;53,1359;53,2685;51,7014;51,8396;;
05.12.2017;52,5141;53,3144;52,4505;53,1026;;
04.12.2017;53,3708;53,566;52,4955;52,5917;;
01.12.2017;53,0761;54,1278;52,8913;53,534;;
30.11.2017;53,4957;54,2027;53,3513;53,6026;;
29.11.2017;53,5114;54,1351;52,8222;53,5317;;
28.11.2017;53,6451;53,7847;53,0527;53,4028;;
27.11.2017;53,3067;53,5351;52,7959;53,389;;
24.11.2017;53,406;53,8332;53,2715;53,6432;;
23.11.2017;53,1599;53,6797;53,0635;53,5339;;
22.11.2017;53,8654;53,9788;53,2849;53,8552;;
21.11.2017;53,2419;53,6301;52,9563;53,4235;;
20.11.2017;53,0036;53,2159;52,1746;52,7727;;
17.11.2017;52,034;53,3446;51,9492;53,1294;;
16.11.2017;52,7858;52,8238;52,0263;52,1407;;
15.11.2017;52,0133;52,5058;51,8019;52,219;;
14.11.2017;53,5166;53,7804;52,2363;52,6576;;
13.11.2017;54,4438;54,6532;53,6909;54,1366;;
