Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
24.02.2016;30,6757;32,1328;30,1384;31,9324;;
23.02.2016;31,6261;32,3896;30,6535;30,958;;
22.02.2016;30,7364;32,2374;30,6503;31,9245;;
19.02.2016;31,1193;31,5474;30,0424;30,3803;;
18.02.2016;31,9424;32,7409;31,0267;31,2523;;
17.02.2016;29,3328;31,3982;28,5785;31,3578;;
16.02.2016;31,1257;31,8243;28,6002;28,9584;;
15.02.2016;29,4678;30,4428;29,356;30,4114;;
12.02.2016;28,235;29,6319;27,3792;28,9534;;
11.02.2016;26,9499;27,624;26,377;27,3817;;
10.02.2016;27,5162;28,3157;26,9743;27,5429;;
09.02.2016;29,6725;29,8594;26,9624;27,3941;;
08.02.2016;30,7495;31,2089;29,5289;29,8847;;
05.02.2016;30,923;31,2623;30,191;30,4365;;
04.02.2016;31,6393;31,8847;30,4881;30,6978;;
03.02.2016;29,5665;32,4751;29,5527;32,4751;;
02.02.2016;30,9873;31,1292;29,5403;29,7829;;
01.02.2016;32,6488;33,1266;31,1788;31,3258;;
29.01.2016;32,2115;33,1181;31,6712;32,848;;
28.01.2016;30,886;33,6513;30,6338;32,4911;;
27.01.2016;29,4177;31,5026;29,032;30,9791;;
26.01.2016;28,5227;30,9034;27,8167;29,4593;;
25.01.2016;30,4207;30,9709;28,5298;28,6223;;
22.01.2016;27,8174;30,4867;27,5444;30,3386;;
21.01.2016;26,4574;27,9216;25,7229;27,6416;;
20.01.2016;26,8497;27,0102;25,5341;26,1392;;
19.01.2016;26,4722;27,8248;26,325;26,5228;;
18.01.2016;26,2027;27,1346;25,6978;26,4001;;
15.01.2016;28,1519;28,3077;26,4294;26,6951;;
14.01.2016;27,3295;28,6193;27,2928;28,5229;;
13.01.2016;28,7352;29,424;27,6951;27,9586;;
12.01.2016;29,2405;30,1495;28,1977;28,4376;;
11.01.2016;30,5015;30,9653;28,9814;29,11;;
08.01.2016;31,917;32,2576;30,5635;30,9824;;
07.01.2016;31,8688;32,2874;29,9641;31,4225;;
06.01.2016;34,5466;34,5466;32,1355;32,4521;;
05.01.2016;35,2224;35,3108;34,1569;34,4733;;
04.01.2016;35,1211;35,7634;33,7768;34,6531;;
31.12.2015;33,687;34,8443;33,168;34,5366;;
30.12.2015;34,1525;34,331;33,2738;33,585;;
29.12.2015;33,3957;34,6695;33,3866;34,1034;;
28.12.2015;34,4326;34,4919;33,2375;33,2421;;
24.12.2015;34,5346;34,7995;33,7581;34,6396;;
23.12.2015;33,2723;34,6968;33,2402;34,651;;
22.12.2015;33,2633;33,4962;32,8661;33,1949;;
21.12.2015;33,6017;33,804;33,1601;33,3073;;
18.12.2015;34,0947;34,7545;33,6056;33,7532;;
17.12.2015;34,4802;34,9783;33,9452;34,0974;;
16.12.2015;35,1733;35,434;34,0209;34,3776;;
15.12.2015;34,677;36,1146;34,4177;34,909;;
14.12.2015;34,6854;35,1771;33,4745;34,649;;
11.12.2015;36,4247;36,6438;34,4703;34,9452;;
10.12.2015;37,1288;37,4075;36,3931;36,5439;;
09.12.2015;37,6291;38,1364;36,4089;37,0076;;
08.12.2015;38,1195;38,4598;36,9655;37,4989;;
07.12.2015;40,1055;40,235;38,0285;38,0886;;
04.12.2015;40,3687;41,1025;39,1717;39,6624;;
03.12.2015;40,0618;41,8564;39,9588;41,1817;;
02.12.2015;41,7311;41,9808;39,9972;40,1574;;
01.12.2015;42,1038;42,6038;41,5472;41,7877;;
30.11.2015;42,3528;43,2319;42,0125;42,1306;;
27.11.2015;42,9584;43,0198;42,3393;42,4244;;
26.11.2015;43,5074;43,6487;42,4095;42,9796;;
25.11.2015;43,3969;43,9165;42,542;43,6709;;
24.11.2015;42,4514;43,6532;42,1791;43,1274;;
23.11.2015;41,6518;42,9969;40,9886;42,4889;;
20.11.2015;41,4343;42,5618;41,2378;41,5466;;
19.11.2015;41,6253;41,8686;40,9002;41,4382;;
18.11.2015;41,1823;41,9323;40,6338;41,5292;;
17.11.2015;41,8463;42,2634;40,7732;41,2746;;
16.11.2015;41,8167;42,1104;40,2732;41,784;;
13.11.2015;41,9314;42,6793;41,0396;41,3462;;
12.11.2015;43,8234;43,8421;42,0194;42,1266;;
11.11.2015;44,5969;45,1288;43,3277;43,603;;
10.11.2015;44,8744;45,2946;44,5103;44,5617;;
09.11.2015;44,9796;45,5921;44,33;44,5991;;
06.11.2015;45,0156;45,4161;44,2471;44,606;;
05.11.2015;45,6032;45,7227;44,7717;44,9095;;
04.11.2015;46,7307;47,2108;45,0892;45,3955;;
03.11.2015;44,5791;46,3785;44,1554;45,7453;;
02.11.2015;44,7698;45,0326;44,0673;44,2123;;
30.10.2015;44,1908;45,3799;43,8368;44,9033;;
29.10.2015;44,753;45,1738;44,0759;44,4556;;
28.10.2015;42,2508;44,3978;42,0613;44,24;;
27.10.2015;42,9572;42,9572;41,9718;42,5278;;
26.10.2015;43,5837;43,8698;42,9707;43,1024;;
23.10.2015;43,5673;43,8876;42,8275;43,4184;;
22.10.2015;42,4379;43,0169;42,1329;42,5926;;
21.10.2015;42,7426;42,8351;41,8839;42,2274;;
20.10.2015;42,9614;43,2472;42,4075;42,6273;;
19.10.2015;44,4895;44,5248;42,866;43,1836;;
16.10.2015;44,1505;44,6127;43,4243;44,3398;;
15.10.2015;43,3517;43,9461;42,578;43,8587;;
14.10.2015;43,4706;43,8081;43,1376;43,3918;;
13.10.2015;44,7116;44,9314;43,3884;43,6654;;
12.10.2015;46,65;47,138;44,1352;44,5969;;
09.10.2015;47,1132;47,8305;46,2243;46,5367;;
08.10.2015;46,4191;47,8452;46,0103;47,6142;;
07.10.2015;46,6448;47,5502;45,8947;46,3119;;
06.10.2015;44,5563;47,0198;44,0886;46,8861;;
05.10.2015;42,929;44,353;42,8711;43,8234;;
02.10.2015;43,0869;43,4543;42,0699;43,2482;;
01.10.2015;43,4636;44,6741;42,7105;43,1005;;
30.09.2015;42,7386;43,6892;42,6627;43,3188;;
29.09.2015;42,2617;43,3818;42,1814;42,8418;;
28.09.2015;43,2543;43,3169;42,3411;42,453;;
25.09.2015;43,189;44,0274;42,9244;43,3145;;
24.09.2015;42,6697;43,0122;42,176;42,9722;;
23.09.2015;44,1435;45,009;42,7713;42,8475;;
22.09.2015;43,5231;44,1058;42,7656;44,0923;;
21.09.2015;42,2711;43,5422;42,2356;43,2489;;
18.09.2015;43,0204;43,5634;41,3215;41,8644;;
17.09.2015;44,0285;44,3158;42,729;43,5334;;
16.09.2015;42,6968;44,7943;42,4875;44,3846;;
15.09.2015;42,0892;42,5442;41,621;42,4647;;
14.09.2015;43,4321;43,5117;41,8001;41,9858;;
11.09.2015;44,0185;44,2936;42,7094;43,5304;;
10.09.2015;43,3661;44,6044;42,6866;44,4613;;
09.09.2015;45,1432;45,6459;43,415;43,415;;
08.09.2015;43,7601;45,422;43,4689;45,0233;;
07.09.2015;44,6079;45,1507;43,4102;43,6165;;
04.09.2015;46,2291;46,4805;45,0171;45,053;;
03.09.2015;44,7725;46,6961;44,4563;45,0931;;
02.09.2015;43,4651;45,3088;42,4256;44,8734;;
01.09.2015;46,4578;47,5837;43,147;43,2049;;
31.08.2015;43,9768;48,4128;43,0272;47,2225;;
28.08.2015;42,0217;45,2299;41,4004;44,227;;
27.08.2015;38,7629;42,1969;38,7629;41,5145;;
26.08.2015;37,9846;38,3529;37,5592;38,2696;;
25.08.2015;37,1719;38,5842;37,1111;37,8889;;
24.08.2015;39,245;39,2755;36,7357;37,0271;;
21.08.2015;41,0912;41,2153;39,9743;40,2092;;
20.08.2015;42,113;42,2025;41,1696;41,2591;;
19.08.2015;43,9544;44,4706;42,3694;42,4962;;
18.08.2015;43,9647;44,3264;43,6302;43,9014;;
17.08.2015;43,8198;44,536;43,5631;43,7973;;
14.08.2015;44,3917;44,6021;43,5637;43,6353;;
13.08.2015;45,2291;45,7467;44,3469;44,653;;
12.08.2015;44,7468;45,2891;44,2044;45,0291;;
11.08.2015;45,9566;46,7345;44,4912;45,0656;;
10.08.2015;44,7354;46,615;44,6122;46,3732;;
07.08.2015;45,8962;46,2526;44,8451;44,9867;;
06.08.2015;46,1874;46,2425;45,4341;46,2196;;
05.08.2015;46,8299;47,3399;45,5665;46,0994;;
04.08.2015;45,4525;45,9719;45,1973;45,7578;;
03.08.2015;47,3016;47,4888;45,1055;45,352;;
31.07.2015;48,6505;48,6733;47,073;47,2189;;
30.07.2015;48,8772;49,6257;48,4208;48,681;;
29.07.2015;48,1641;49,2112;47,6156;48,5766;;
28.07.2015;48,1587;49,0431;47,4376;48,0952;;
27.07.2015;49,272;49,6337;47,7844;47,8884;;
24.07.2015;50,7953;50,8136;49,7349;49,8583;;
23.07.2015;50,9364;51,3819;50,1;50,4637;;
22.07.2015;52,0272;52,1785;51,3071;51,4126;;
21.07.2015;52,0429;52,8481;51,845;52,4156;;
20.07.2015;52,5341;52,9211;51,9213;52,0964;;
17.07.2015;52,5209;52,6586;51,8;52,3969;;
16.07.2015;52,9263;53,3634;52,3281;52,457;;
15.07.2015;53,4517;53,5607;51,7259;52,1165;;
14.07.2015;52,3162;53,4448;51,4686;53,4312;;
13.07.2015;52,7831;53,5116;51,7468;52,6926;;
10.07.2015;52,5302;53,5449;51,9848;52,7805;;
09.07.2015;51,8952;53,7905;51,8907;53,1301;;
08.07.2015;52,3812;52,7349;51,1248;52,2451;;
07.07.2015;52,8177;53,2888;50,8691;52,9412;;
06.07.2015;54,3559;54,4559;51,2218;52,0167;;
03.07.2015;55,7138;55,9211;54,2177;54,6008;;
02.07.2015;56,154;57,1074;55,8377;55,8738;;
01.07.2015;56,8739;57,0586;55,7207;55,9099;;
30.06.2015;55,4026;57,0337;55,1569;56,5779;;
29.06.2015;56,1843;56,5481;55,1199;55,7083;;
26.06.2015;56,5703;56,7845;55,807;56,298;;
25.06.2015;56,7018;57,0632;55,9834;56,501;;
24.06.2015;57,5894;57,9952;56,1982;56,653;;
23.06.2015;56,3995;57,9079;56,0559;57,6937;;
22.06.2015;55,3768;56,1569;54,7466;55,7999;;
19.06.2015;56,7218;57,1068;55,1863;55,5846;;
18.06.2015;55,8883;56,9581;55,6515;56,3223;;
17.06.2015;56,4633;58,0016;55,5102;56,5298;;
16.06.2015;56,9461;57,4142;56,5537;56,7989;;
15.06.2015;57,4211;57,7242;56,5074;56,9264;;
12.06.2015;58,3868;58,4848;57,5045;57,656;;
11.06.2015;58,9076;59,3483;58,0707;58,3645;;
10.06.2015;58,0637;59,3226;58,0459;58,6843;;
09.06.2015;56,3072;58,4763;56,2894;58,3474;;
08.06.2015;56,9611;57,3643;56,4773;56,6968;;
05.06.2015;55,9503;57,1314;54,9875;56,8996;;
04.06.2015;57,1618;57,1971;55,2267;55,4476;;
03.06.2015;58,5504;58,6447;57,0595;57,2571;;
02.06.2015;58,7225;59,6654;58,5638;59,2982;;
01.06.2015;59,4755;59,9141;58,7765;59,2973;;
29.05.2015;57,516;59,9954;57,1513;59,6855;;
28.05.2015;57,3559;57,7597;56,25;57,7184;;
27.05.2015;58,865;59,5139;57,0607;57,3322;;
26.05.2015;59,9899;60,0998;57,9215;58,5164;;
25.05.2015;59,6101;60,3115;58,9634;60,0018;;
22.05.2015;59,4993;59,656;58,3169;58,72;;
21.05.2015;58,3491;60,0602;58,3401;59,7323;;
20.05.2015;57,9196;58,6032;57,6812;58,3198;;
19.05.2015;59,3202;59,3828;57,2093;57,5537;;
18.05.2015;58,7189;59,5926;57,8936;58,1526;;
15.05.2015;58,8277;59,1411;57,7154;59,0307;;
14.05.2015;58,6698;59,3747;58,0349;58,4158;;
13.05.2015;60,2665;61,0418;59,6025;59,6872;;
12.05.2015;58,337;60,339;58,1947;60,2545;;
11.05.2015;59,2937;59,6751;58,3692;58,9391;;
08.05.2015;59,1614;59,5268;57,9761;59,0589;;
07.05.2015;60,0708;61,172;58,2839;58,6643;;
06.05.2015;61,0374;62,5557;60,5966;60,659;;
05.05.2015;60,4435;62,1571;60,2141;61,4869;;
04.05.2015;59,5812;60,3434;59,1463;60,3434;;
30.04.2015;58,3326;59,6656;58,3103;59,5497;;
29.04.2015;58,653;60,6208;58,3167;59,6392;;
28.04.2015;59,1059;59,9112;58,5202;59,0601;;
27.04.2015;60,3447;60,608;59,5223;59,7856;;
24.04.2015;59,7746;60,6707;59,5898;60,449;;
23.04.2015;58,239;60,8383;57,7655;60,1049;;
22.04.2015;57,698;58,9128;57,1488;58,3636;;
21.04.2015;59,1776;59,3037;57,6215;57,7944;;
20.04.2015;59,8806;59,9972;57,9176;59,2418;;
17.04.2015;58,993;59,6218;58,2162;58,9329;;
16.04.2015;58,6126;60,5452;57,8938;59,5042;;
15.04.2015;56,8627;59,9679;56,7918;59,4196;;
14.04.2015;56,1861;57,1942;55,8311;56,9245;;
13.04.2015;55,9467;57,4014;55,5061;56,0842;;
10.04.2015;54,8486;55,9934;54,2715;55,9177;;
09.04.2015;53,0954;54,8868;53,0351;53,8055;;
08.04.2015;54,7459;54,9991;52,1175;52,6653;;
07.04.2015;54,2224;55,6006;53,7891;54,923;;
02.04.2015;52,2392;52,8809;49,88;50,9926;;
01.04.2015;50,967;53,6262;50,8647;52,6918;0;0
31.03.2015;51,9565;52,0309;50,8783;51,7613;;
30.03.2015;51,858;52,2314;50,9036;52,0562;;
27.03.2015;54,1129;54,1314;51,5567;51,7179;;
26.03.2015;52,2829;54,4473;52,2145;53,6544;;
25.03.2015;50,2094;52,03;49,8361;51,4201;;
24.03.2015;50,9726;51,7717;50,0959;50,5616;;
23.03.2015;50,1466;51,4938;49,6059;51,1547;;
20.03.2015;50,6774;51,6425;49,6984;51,1878;;
19.03.2015;52,1167;52,2947;50,5011;50,9741;;
18.03.2015;50,3729;53,649;49,7498;53,1392;;
17.03.2015;50,9497;50,9967;49,4546;50,1457;;
16.03.2015;51,8566;52,0271;49,8816;51,274;;
13.03.2015;54,4173;54,4599;51,7925;51,8823;;
12.03.2015;54,7018;55,7288;53,4816;53,8538;;
11.03.2015;54,2494;55,0577;53,2804;55,0388;;
10.03.2015;54,9637;55,1825;52,7286;53,0173;;
09.03.2015;55,0921;55,7136;54,2864;54,4659;;
06.03.2015;55,929;56,2939;54,4285;54,9576;;
05.03.2015;55,2941;56,0846;54,7656;55,2128;;
04.03.2015;54,6611;54,7645;53,47;54,3015;;
03.03.2015;53,8816;55,3322;53,5861;54,5084;;
02.03.2015;55,3621;55,5536;52,8592;53,3981;;
27.02.2015;54,7998;55,8763;54,1059;55,3915;;
26.02.2015;54,3784;55,3238;52,7172;53,4992;;
25.02.2015;51,7936;54,7418;51,4939;54,5831;;
24.02.2015;52,1937;53,2;51,3065;51,717;;
23.02.2015;53,297;53,6821;51,6729;52,2438;;
20.02.2015;53,4829;54,045;52,9563;53,1599;;
19.02.2015;52,2218;53,5435;50,7728;52,9288;;
18.02.2015;54,7529;54,9288;52,106;52,2116;;
17.02.2015;54,021;55,1862;52,8121;54,5642;;
16.02.2015;54,0366;54,8036;53,2346;54,0323;;
13.02.2015;51,9462;54,2439;51,9111;54,0023;;
12.02.2015;49,8146;52,8867;49,4968;52,4276;;
11.02.2015;51,1888;51,3435;48,7759;49,8984;;
10.02.2015;51,9873;52,7352;50,6418;51,4429;;
09.02.2015;52,3769;53,5211;51,7206;52,1552;;
06.02.2015;50,5023;52,3238;50,4979;51,6817;;
05.02.2015;47,5153;51,4855;47,397;50,6354;;
04.02.2015;51,5639;51,6512;47,6586;48,6065;;
03.02.2015;49,1341;52,7954;49,0594;51,0109;;
02.02.2015;45,4863;48,9567;45,4598;48,6605;;
30.01.2015;43,3702;46,9306;43,1358;46,5237;;
29.01.2015;42,9563;43,5219;42,753;43,4335;;
28.01.2015;43,1594;43,8117;42,6305;42,8156;;
27.01.2015;42,6588;44,1889;42,19;43,5919;;
26.01.2015;43,0585;43,8189;42,3115;42,8184;;
23.01.2015;44,0168;44,4365;43,3872;43,4274;;
22.01.2015;42,0597;43,4154;41,3496;42,0597;;
21.01.2015;41,6544;42,7629;41,5898;42,0469;;
20.01.2015;42,1453;42,7239;41,2816;41,5925;;
19.01.2015;42,8824;43,3735;41,9604;42,1887;;
16.01.2015;41,7501;43,4199;41,4912;43,1265;;
15.01.2015;42,4283;44,7216;41,0702;41,1556;;
14.01.2015;40,6582;42,7686;39,7367;42,4204;;
13.01.2015;40,7359;41,1602;39,3864;40,6298;;
12.01.2015;42,6635;42,888;41,0369;41,0878;;
09.01.2015;44,3198;44,3833;42,4194;43,304;;
08.01.2015;44,6338;44,9694;43,2784;44,3151;;
07.01.2015;43,5128;44,6201;42,8366;44,0115;;
06.01.2015;45,5808;45,8746;43,2726;43,6713;;
05.01.2015;47,0667;47,0961;44,2761;44,5447;;
02.01.2015;47,7912;47,812;46,0724;46,9152;;
31.12.2014;47,146;47,4714;46,0012;47,4096;;
30.12.2014;47,6398;48,0058;46,6735;47,3479;;
29.12.2014;49,0121;49,5286;48,2168;48,2373;;
24.12.2014;50,3765;50,4215;48,5964;49,243;;
23.12.2014;49,3491;50,872;49,0297;50,2825;;
22.12.2014;50,4813;51,3459;48,8376;49,0374;;
19.12.2014;48,7621;51,0261;48,0984;50,5253;;
18.12.2014;49,8698;51,8071;48,1848;48,6935;;
17.12.2014;47,9515;50,9198;47,1803;48,6946;;
16.12.2014;48,4406;48,8075;46,6778;47,7985;;
15.12.2014;50,6116;51,0744;48,6118;48,8935;;
12.12.2014;51,1566;51,3534;49,5462;49,6064;;
11.12.2014;52,0921;52,5909;51,0098;51,0983;;
10.12.2014;53,5709;53,8452;51,5252;52,2474;;
09.12.2014;53,7473;54,483;53,149;53,9292;;
08.12.2014;55,9145;56,196;54,1728;54,2544;;
05.12.2014;56,4027;56,8031;55,4562;55,9578;;
04.12.2014;57,0993;57,3349;55,9215;56,4739;;
03.12.2014;57,7366;57,9434;56,3701;56,7553;;
02.12.2014;58,0369;58,7693;56,6685;57,1314;;
01.12.2014;54,9082;58,5572;54,1744;58,449;;
28.11.2014;57,2138;58,796;55,916;56,0883;;
27.11.2014;61,7748;61,9191;57,1154;58,4335;;
26.11.2014;62,6092;63,2104;61,996;62,1764;;
25.11.2014;63,9126;64,7457;62,83;62,9467;;
24.11.2014;64,7905;65,145;63,9847;63,9968;;
21.11.2014;64,261;65,6939;63,6612;64,8446;;
20.11.2014;62,3016;63,7491;61,8869;63,6733;;
19.11.2014;62,6286;63,3746;62,2696;62,3574;;
18.11.2014;63,0454;63,8725;62,502;62,6299;;
17.11.2014;63,4323;63,5523;62,388;63,2682;;
14.11.2014;62,8056;64,1203;61,7441;63,9756;;
13.11.2014;64,76;65,0369;62,0785;62,3916;;
12.11.2014;65,7255;66,0865;64,5745;64,5825;;
11.11.2014;66,6251;66,7861;65,4218;66,0214;;
10.11.2014;67,5116;68,4727;66,1341;66,1341;;
07.11.2014;67,1427;68,0989;66,8079;67,4857;;
06.11.2014;66,913;66,933;66,0222;66,5974;;
05.11.2014;66,7628;68,097;65,8814;67,1514;;
04.11.2014;67,7921;67,892;66,062;66,5335;;
03.11.2014;68,7625;69,1427;67,2537;67,3577;;
31.10.2014;68,6242;68,8478;67,5543;68,5923;;
30.10.2014;68,9752;69,134;68,0425;68,3283;;
29.10.2014;67,6925;69,0312;67,6808;68,1518;;
28.10.2014;66,9007;67,7204;66,7634;67,6381;;
27.10.2014;67,6473;68,018;66,693;67,3358;;
24.10.2014;68,4375;68,5165;67,454;68,157;;
23.10.2014;66,7574;68,7939;66,4141;68,4821;;
22.10.2014;67,9311;68,589;66,5642;66,6627;;
21.10.2014;66,8116;67,748;66,7881;67,6696;;
20.10.2014;67,6623;67,7797;66,0886;66,7541;;
17.10.2014;67,3516;68,1003;66,6693;67,1294;;
16.10.2014;65,6091;68,7583;65,06;67,5896;;
15.10.2014;67,7483;67,8865;65,5298;66,1811;;
14.10.2014;70,2791;70,5954;67,1042;68,0057;;
13.10.2014;70,534;70,7706;69,7413;69,9424;;
10.10.2014;70,1614;71,8389;70,1614;71,3918;;
09.10.2014;72,2557;72,2597;70,4537;70,4537;;
08.10.2014;72,9419;72,9616;72,0206;72,7916;;
07.10.2014;74,0819;74,1493;72,9317;73,1578;;
06.10.2014;73,1516;74,1823;72,6303;73,9753;;
03.10.2014;73,1333;73,5257;72,5309;73,0025;;
02.10.2014;74,6655;74,6853;72,5002;74,2855;;
01.10.2014;75,3392;76,3231;74,4228;74,6767;;
30.09.2014;77,1358;77,7199;74,9662;75,3795;;
29.09.2014;76,1594;76,6357;75,809;76,4389;;
26.09.2014;76,2174;76,5748;75,7658;76,1232;;
25.09.2014;76,2744;76,7385;75,7041;76,3806;;
24.09.2014;75,4522;75,8771;74,5634;75,6705;;
23.09.2014;75,1939;75,6904;74,903;75,1745;;
22.09.2014;76,3682;76,376;75,0681;75,4223;;
19.09.2014;75,9765;76,6301;75,6225;76,5367;;
18.09.2014;76,6159;77,016;75,6914;75,8429;;
17.09.2014;76,3199;76,8717;76,0497;76,1925;;
16.09.2014;75,6352;76,7665;75,2568;76,392;;
15.09.2014;75,3001;76,2063;75,1762;75,8965;;
12.09.2014;76,4635;76,9971;75,551;75,6361;;
11.09.2014;76,4349;76,7636;75,4138;76,52;;
10.09.2014;77,5118;77,5157;76,1273;76,3439;;
09.09.2014;78,1894;78,4723;77,3834;77,519;;
08.09.2014;78,2034;78,4274;77,265;77,9292;;
05.09.2014;79,0122;79,4254;77,9657;78,3789;;
04.09.2014;79,0741;79,4814;78,5133;78,617;;
03.09.2014;76,3782;78,4047;76,3554;77,8192;;
02.09.2014;78,3492;78,3797;77,1521;77,1636;;
01.09.2014;78,5236;78,653;78,0972;78,139;;
29.08.2014;77,7563;78,325;77,7487;78,143;;
28.08.2014;77,8988;78,3085;77,6028;77,7849;;
27.08.2014;77,8743;78,2158;77,4531;77,8288;;
26.08.2014;77,8616;78,3581;77,5887;77,782;;
25.08.2014;77,1212;77,875;77,1212;77,803;;
22.08.2014;77,2707;77,5006;76,8863;76,9692;;
21.08.2014;76,8662;77,5034;76,3196;77,4393;;
20.08.2014;76,3738;77,0589;76,3625;76,9986;;
19.08.2014;76,0933;76,4303;75,6964;76,0371;;
18.08.2014;76,8736;76,8849;76,2946;76,302;;
15.08.2014;76,4005;77,4238;76,2474;77,2147;;
14.08.2014;78,2846;78,58;76,2133;76,4002;;
13.08.2014;77,6385;78,6864;77,2942;78,4207;;
12.08.2014;78,9038;78,9075;77,5776;77,7274;;
11.08.2014;78,8996;79,2731;78,597;78,6082;;
08.08.2014;79,392;80,251;78,6861;78,6861;;
07.08.2014;78,8525;79,6903;78,456;79,5856;;
06.08.2014;79,0483;79,423;78,8535;78,9097;;
05.08.2014;79,2632;79,3641;78,2432;78,8298;;
04.08.2014;78,0882;78,755;77,8796;78,6582;;
01.08.2014;78,9996;79,2161;77,9358;78,1262;;
31.07.2014;79,2473;79,6659;78,8026;78,8624;;
30.07.2014;80,2104;80,4865;78,9829;79,121;;
29.07.2014;80,0581;80,4565;79,7788;80,032;;
28.07.2014;80,466;80,4846;79,6732;80,0417;;
25.07.2014;79,7247;80,6882;79,4159;80,4725;;
24.07.2014;80,2442;80,3221;79,3015;79,591;;
23.07.2014;79,5693;80,3862;79,4876;80,3862;;
22.07.2014;79,8605;80,4058;79,3079;79,3153;;
21.07.2014;79,2351;79,7825;79,0021;79,7011;;
18.07.2014;80,1885;80,3105;79,0721;79,1312;;
17.07.2014;79,2717;80,2847;78,976;80,2736;;
16.07.2014;78,9573;79,7776;78,9462;79,1605;;
15.07.2014;79,0458;79,1045;77,5692;78,4397;;
14.07.2014;78,7884;79,3241;78,4839;78,9719;;
11.07.2014;80,1067;80,2243;78,6723;78,8305;;
10.07.2014;79,5832;80,2668;79,37;80,0647;;
09.07.2014;80,1404;80,2213;79,6258;79,6332;;
08.07.2014;80,9;81,0288;80,1089;80,2782;;
07.07.2014;81,2868;81,5516;80,838;80,8821;;
04.07.2014;81,7228;81,8958;81,3659;81,388;;
03.07.2014;81,2289;81,4598;81,0018;81,3865;;
02.07.2014;82,1141;82,3155;81,2244;81,2793;;
01.07.2014;82,0792;82,4189;81,7176;81,8418;;
30.06.2014;82,8159;82,8196;82,124;82,2595;;
27.06.2014;83,058;83,4838;82,8965;83,1278;;
26.06.2014;83,9593;83,9593;83,0626;83,1398;;
25.06.2014;83,6834;83,9185;83,173;83,856;;
24.06.2014;83,4704;84,3112;83,386;83,944;;
23.06.2014;84,5911;85,0508;83,7599;83,8666;;
20.06.2014;84,5305;84,6997;84,214;84,4348;;
19.06.2014;83,906;84,9413;83,8253;84,3906;;
18.06.2014;83,4955;84,4209;83,3628;84,2365;;
17.06.2014;83,2989;83,8628;82,6688;83,5716;;
16.06.2014;83,5907;83,6499;83,018;83,4466;;
13.06.2014;83,3346;84,2766;82,7582;83,0205;;
12.06.2014;80,9321;83,3272;80,9321;83,2865;;
11.06.2014;80,4016;80,8851;80,3905;80,826;;
10.06.2014;80,5677;80,826;80,0472;80,361;;
09.06.2014;79,2989;80,3167;79,2181;80,1624;;
